Smiles,MW,LogP,HBA,HBD,PSA,Fsp3,SA,MCE18,NP_Score,Lipinski_Pass,Pfizer_pass,Fsp3_pass,MCE_pass,SA_pass,NP_pass,Final_pass,PAINS,BMS,CHE
CC(=O)OC(C)(C)/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,759.9369999999999,6.403400000000007,10,3,167.73999999999998,0.6136363636363636,5.682721607822892,70,1.982794515704612,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,773.9639999999999,6.793500000000007,10,3,167.73999999999998,0.6222222222222222,5.730720701446726,70,1.8568376691393325,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,822.008,7.697300000000009,10,3,167.74,0.5306122448979592,5.669708844949283,81,1.7000017359815602,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccccc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,809.9969999999998,7.139900000000008,10,4,176.52999999999997,0.5208333333333334,5.637667621096651,76,1.9322710721693257,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccccc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,824.0239999999998,7.530000000000008,10,4,176.52999999999997,0.5306122448979592,5.688645713467567,76,1.81762432607987,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@@H](Cc1ccccc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,872.0680000000001,8.433800000000007,10,4,176.53,0.4528301886792453,5.6569454274327065,87,1.6710999852051596,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,825.9959999999998,6.845500000000007,11,5,196.76,0.5208333333333334,5.710114661084367,78,1.95782355690292,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,840.0229999999998,7.235600000000008,11,5,196.76,0.5306122448979592,5.760356115399179,78,1.844637372475036,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,888.0669999999999,8.139400000000007,11,5,196.76,0.4528301886792453,5.728456457157576,89,1.6987049109125414,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,849.0339999999998,7.621200000000008,10,5,192.32,0.5,5.763137086011077,84,1.8331243970004527,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,863.0609999999998,8.01130000000001,10,5,192.32,0.5098039215686274,5.8133450468196255,84,1.7255107765211124,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,911.105,8.915100000000004,10,5,192.32,0.4363636363636363,5.7903238216192445,95,1.591046543420419,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,777.9079999999999,5.371900000000006,11,5,213.83,0.5813953488372093,5.711201329303691,71,2.075898840210015,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,791.935,5.762000000000006,11,5,213.83,0.5909090909090909,5.759374322567444,71,1.9526982694484705,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@H](CC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,839.979,6.665800000000008,11,5,213.83,0.5,5.700599472042535,82,1.7901105056868984,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,791.9349999999998,5.762000000000006,11,5,213.83,0.5909090909090909,5.711854686939914,71,2.0916537358207865,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,805.9619999999999,6.152100000000007,11,5,213.83,0.6,5.7605727789801,71,1.9703056766997729,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@H](CCC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,854.006,7.055900000000007,11,5,213.83,0.5102040816326531,5.708513389736937,82,1.8092043344665292,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,776.9239999999999,4.772600000000004,11,5,219.61999999999995,0.5813953488372093,5.725867101115771,70,2.0476143726964167,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,790.9509999999999,5.162700000000005,11,5,219.61999999999995,0.5909090909090909,5.773750638356917,70,1.9249100206631808,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,811.3689999999998,5.426000000000006,11,5,219.61999999999995,0.5813953488372093,5.758916902399602,73,1.9082285136017427,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,790.9509999999999,5.1627000000000045,11,5,219.61999999999995,0.5909090909090909,5.729167844834651,70,2.0168301351835147,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,804.9779999999998,5.552800000000006,11,5,219.61999999999995,0.6,5.777550843496229,70,1.896772138142454,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@H](CCC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,853.022,6.456600000000007,11,5,219.62,0.5102040816326531,5.724177675451222,81,1.740414895170973,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1c[nH]cn1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,799.962,5.863000000000006,11,5,205.20999999999995,0.5555555555555556,5.881588806544072,76,1.9548962166018196,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1c[nH]cn1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,813.9889999999998,6.253100000000007,11,5,205.20999999999995,0.5652173913043478,5.927494448019729,76,1.8379228283001272,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@@H](Cc1c[nH]cn1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,862.033,7.156900000000007,11,5,205.21,0.48,5.871663040346464,87,1.6877839104451668,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCCCN)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,790.9949999999999,6.026200000000007,11,5,202.54999999999995,0.6222222222222222,5.732216713612932,66,2.1178461210844444,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCCCN)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,805.0219999999998,6.416300000000008,11,5,202.54999999999995,0.6304347826086957,5.780457865828737,66,1.9960464691140567,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCCCN)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,825.4399999999997,6.679600000000007,11,5,202.54999999999995,0.6222222222222222,5.765821811238165,69,1.9796525742433333,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCCNC(=N)N)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,819.0089999999998,5.160470000000007,11,7,238.42999999999995,0.6,5.828054734046992,70,2.022710030741175,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@H](N[C@H](CCCNC(=N)N)C(=O)O)[C@](C)(O)[C@@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@H]3CC=C4[C@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@@]12C,833.0359999999997,5.550570000000007,11,7,238.42999999999995,0.6086956521739131,5.87567572176282,70,1.9065559686755216,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@@H](CCCNC(=N)N)C(=O)O)[C@](C)(O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,881.0799999999999,6.454370000000008,11,7,238.42999999999995,0.52,5.827985350871337,81,1.754473400138583,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,660.804,6.054900000000006,9,2,144.27,0.5641025641025641,5.2792250521384885,62,2.5373764610130363,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,674.831,6.445000000000007,9,2,144.27,0.575,5.329157192343442,62,2.3821077803403004,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,722.8750000000001,7.348800000000009,9,2,144.27,0.4772727272727273,5.239715118227313,73,2.1649146400710517,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,662.8199999999999,5.8467000000000064,9,3,147.43,0.5897435897435898,5.407266914068655,60,2.5455722092345776,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,676.8470000000001,6.236800000000007,9,3,147.43,0.6,5.4557177106887575,60,2.3901362683940555,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,724.8910000000002,7.140600000000008,9,3,147.42999999999998,0.5,5.360569720542094,71,2.172337204498108,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,794.3819999999998,7.056800000000008,10,3,167.73999999999998,0.6136363636363636,5.715736387641326,73,1.8420771208581008,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,808.4089999999998,7.446900000000008,10,3,167.73999999999998,0.6222222222222222,5.763736170626506,73,1.7207987697561864,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,856.453,8.350700000000009,10,3,167.74,0.5306122448979592,5.705831220294284,84,1.5476609870136822,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccccc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,844.4419999999998,7.793300000000008,10,4,176.52999999999997,0.5208333333333334,5.673636028605736,79,1.7800356789821203,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccccc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,858.4689999999998,8.183400000000008,10,4,176.52999999999997,0.5306122448979592,5.724540730783794,79,1.669764049929987,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@@H](Cc1ccccc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,906.513,9.087200000000005,10,4,176.53,0.4528301886792453,5.695256802879269,90,1.5285786938780186,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,860.4409999999998,7.498900000000008,11,5,196.76,0.5208333333333334,5.745748668699537,81,1.8290497347291024,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,874.4679999999997,7.889000000000009,11,5,196.76,0.5306122448979592,5.79593547139779,81,1.7197661310528582,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,922.5119999999998,8.792800000000005,11,5,196.76,0.4528301886792453,5.7664617197033134,92,1.5579247766402455,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,883.4789999999998,8.274600000000007,10,5,192.32,0.5,5.79922513344047,87,1.6947696079631285,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,897.5059999999997,8.664700000000005,10,5,192.32,0.5098039215686274,5.849380841587517,87,1.5909992438824856,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,945.5499999999996,9.5685,10,5,192.32,0.4363636363636363,5.828596476450936,98,1.4559902126192512,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,812.3529999999998,6.025300000000008,11,5,213.83,0.5813953488372093,5.744445379220794,74,1.9360167623870324,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,826.3799999999998,6.415400000000007,11,5,213.83,0.5909090909090909,5.7926150586359295,74,1.817352099359704,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@H](CC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,874.424,7.319200000000007,11,5,213.83,0.5,5.736894476464579,85,1.6387734983200293,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,826.3799999999997,6.415400000000007,11,5,213.83,0.5909090909090909,5.745712561133431,74,1.9539117818290488,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,840.4069999999997,6.805500000000007,11,5,213.83,0.6,5.794412939567989,74,1.8369550788624884,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@H](CCC(=O)O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,888.4509999999998,7.709300000000009,11,5,213.83,0.5102040816326531,5.745244623795316,85,1.6599664251724733,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,811.3689999999998,5.426000000000006,11,5,219.61999999999995,0.5813953488372093,5.758916902399602,73,1.9082285136017427,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,825.3959999999997,5.816100000000007,11,5,219.61999999999995,0.5909090909090909,5.80680466902554,73,1.7900429583120918,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N[C@H](CC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1,873.4399999999999,6.719900000000008,11,5,219.62,0.5,5.7499795064047,84,1.6132262373400057,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,825.3959999999997,5.816100000000007,11,5,219.61999999999995,0.5909090909090909,5.762800872821743,73,1.8803782432717304,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccc(Cl)cc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,839.4229999999998,6.206200000000007,11,5,219.61999999999995,0.6,5.811174723007479,73,1.7646678714671584,False,True,True,True,True,True,False,True,True,True
